GHO,PUBLISHSTATE,YEAR,REGION,COUNTRY,SEX,Display Value,Numeric,Low,High,Comments
MDG_0000000001,PUBLISHED,1999,SEAR,IDN,BTSX,42.7,42.73591,40.86899,44.71566,
MDG_0000000001,PUBLISHED,2000,SEAR,IDN,BTSX,41,41.01469,39.19845,42.96508,
MDG_0000000001,PUBLISHED,2017,SEAR,IDN,BTSX,21.7,21.67977,19.09559,24.80195,
MDG_0000000001,PUBLISHED,1965,SEAR,IDN,FMLE,117.3,117.28803,110.21372,124.93405,
MDG_0000000001,PUBLISHED,1979,SEAR,IDN,FMLE,77.4,77.43974,73.79333,81.37381,
MDG_0000000001,PUBLISHED,1982,SEAR,IDN,FMLE,71.6,71.57291,68.33584,75.05276,
MDG_0000000001,PUBLISHED,1996,SEAR,IDN,FMLE,43.3,43.31965,41.29032,45.46177,
MDG_0000000001,PUBLISHED,1999,SEAR,IDN,FMLE,38.4,38.37254,36.49502,40.38184,
MDG_0000000001,PUBLISHED,2013,SEAR,IDN,FMLE,22.3,22.25888,20.25424,24.46786,
MDG_0000000001,PUBLISHED,2014,SEAR,IDN,FMLE,21.4,21.43257,19.35278,23.77254,
MDG_0000000001,PUBLISHED,2016,SEAR,IDN,FMLE,19.9,19.89974,17.62307,22.54118,
MDG_0000000001,PUBLISHED,1962,SEAR,IDN,MLE,155.6,155.64308,145.53444,166.35046,
MDG_0000000001,PUBLISHED,1964,SEAR,IDN,MLE,148.2,148.17603,139.21289,157.43377,
MDG_0000000001,PUBLISHED,1979,SEAR,IDN,MLE,96.8,96.79605,92.39489,101.44549,
MDG_0000000001,PUBLISHED,1996,SEAR,IDN,MLE,53.2,53.22932,50.88209,55.62591,
MDG_0000000001,PUBLISHED,2013,SEAR,IDN,MLE,27.7,27.74716,25.34305,30.47343,
MDG_0000000001,PUBLISHED,1960,SEAR,IND,BTSX,161,160.99907,146.93349,175.96356,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,1961,SEAR,IND,BTSX,158.8,158.76451,145.65698,172.5851,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,1963,SEAR,IND,BTSX,154.6,154.55711,143.16573,166.28677,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,1978,SEAR,IND,BTSX,121.1,121.14413,116.97957,125.86436,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,1995,SEAR,IND,BTSX,78,78.01732,75.57085,80.547,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,2012,SEAR,IND,BTSX,40.9,40.89298,39.15788,42.65557,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,1962,SEAR,IND,FMLE,152.3,152.27048,139.47929,165.65939,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,1977,SEAR,IND,FMLE,120.7,120.72037,115.88776,125.8365,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,1979,SEAR,IND,FMLE,114.3,114.27809,110.06774,118.78861,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,1994,SEAR,IND,FMLE,79.1,79.0696,76.39642,81.77246,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,1997,SEAR,IND,FMLE,73.4,73.41628,70.98276,75.93947,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,2011,SEAR,IND,FMLE,43.7,43.67393,41.75135,45.66023,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,2014,SEAR,IND,FMLE,37.2,37.21687,35.33007,39.10093,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,1961,SEAR,IND,MLE,162.7,162.72167,148.54762,177.62162,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,1978,SEAR,IND,MLE,124.7,124.66685,120.04226,129.89077,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,1995,SEAR,IND,MLE,78.7,78.73042,76.10308,81.43531,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,2010,SEAR,IND,MLE,44.4,44.36622,42.51087,46.408,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,2013,SEAR,IND,MLE,38.4,38.39858,36.60085,40.24506,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,1957,EUR,IRL,BTSX,34.1,34.06643,33.39105,34.78002,
MDG_0000000001,PUBLISHED,1960,EUR,IRL,BTSX,30.4,30.37849,29.75344,31.01867,
MDG_0000000001,PUBLISHED,1974,EUR,IRL,BTSX,17.5,17.50711,17.12559,17.8995,
MDG_0000000001,PUBLISHED,1977,EUR,IRL,BTSX,15.2,15.22183,14.87796,15.57595,
MDG_0000000001,PUBLISHED,1991,EUR,IRL,BTSX,7.2,7.20304,6.9492,7.47705,
MDG_0000000001,PUBLISHED,1994,EUR,IRL,BTSX,6.2,6.17009,5.89656,6.43914,
MDG_0000000001,PUBLISHED,2008,EUR,IRL,BTSX,3.8,3.75052,3.599,3.90976,
MDG_0000000001,PUBLISHED,1956,EUR,IRL,FMLE,30.6,30.6321,29.82834,31.42668,
MDG_0000000001,PUBLISHED,1973,EUR,IRL,FMLE,15.8,15.84504,15.40793,16.30416,
MDG_0000000001,PUBLISHED,1987,EUR,IRL,FMLE,7.5,7.53586,7.26343,7.82151,
MDG_0000000001,PUBLISHED,1990,EUR,IRL,FMLE,6.8,6.7906,6.51681,7.08689,
MDG_0000000001,PUBLISHED,2004,EUR,IRL,FMLE,4.3,4.27569,4.07581,4.47875,
MDG_0000000001,PUBLISHED,2007,EUR,IRL,FMLE,3.5,3.54734,3.37661,3.72065,
MDG_0000000001,PUBLISHED,1951,EUR,IRL,MLE,48.8,48.83188,47.57877,50.14281,
MDG_0000000001,PUBLISHED,1954,EUR,IRL,MLE,42.9,42.87151,41.85555,43.89806,
MDG_0000000001,PUBLISHED,1969,EUR,IRL,MLE,21.9,21.86521,21.30924,22.43759,
MDG_0000000001,PUBLISHED,1971,EUR,IRL,MLE,20.6,20.63361,20.09419,21.18601,
MDG_0000000001,PUBLISHED,1986,EUR,IRL,MLE,9.5,9.54143,9.20389,9.8832,
MDG_0000000001,PUBLISHED,2003,EUR,IRL,MLE,5.5,5.52532,5.28637,5.76735,
MDG_0000000001,PUBLISHED,2018,EUR,IRL,MLE,3.2,3.1588,2.79997,3.5573,
MDG_0000000001,PUBLISHED,1971,EMR,IRN,BTSX,124.7,124.72548,107.05138,146.64664,
MDG_0000000001,PUBLISHED,1985,EMR,IRN,BTSX,56.1,56.13049,52.2612,60.4551,
MDG_0000000001,PUBLISHED,1988,EMR,IRN,BTSX,48.2,48.23888,45.03008,51.68821,
MDG_0000000001,PUBLISHED,2003,EMR,IRN,BTSX,24.2,24.19289,21.82329,26.85465,
MDG_0000000001,PUBLISHED,2005,EMR,IRN,BTSX,21.8,21.81513,19.67452,24.1663,
MDG_0000000001,PUBLISHED,1971,EMR,IRN,FMLE,122.9,122.90567,104.93518,144.90603,
MDG_0000000001,PUBLISHED,1988,EMR,IRN,FMLE,46.9,46.92216,43.59824,50.65436,
MDG_0000000001,PUBLISHED,2005,EMR,IRN,FMLE,20.8,20.82696,18.65881,23.23822,
MDG_0000000001,PUBLISHED,1973,EMR,IRN,MLE,116.1,116.12034,102.91625,131.19907,
MDG_0000000001,PUBLISHED,1988,EMR,IRN,MLE,49.5,49.46941,45.96519,53.21341,
MDG_0000000001,PUBLISHED,1990,EMR,IRN,MLE,44.9,44.88123,41.69459,48.48143,
MDG_0000000001,PUBLISHED,1991,EMR,IRN,MLE,42.9,42.93111,39.83684,46.45499,
MDG_0000000001,PUBLISHED,2005,EMR,IRN,MLE,22.7,22.71295,20.42718,25.28457,
MDG_0000000001,PUBLISHED,1952,EMR,IRQ,BTSX,211.8,211.79883,184.05501,245.35864,
MDG_0000000001,PUBLISHED,1969,EMR,IRQ,BTSX,83.9,83.9396,76.21073,92.51572,
MDG_0000000001,PUBLISHED,1986,EMR,IRQ,BTSX,45.6,45.63191,41.94854,49.46036,
MDG_0000000001,PUBLISHED,2001,EMR,IRQ,BTSX,34.6,34.62551,31.92285,37.59641,
MDG_0000000001,PUBLISHED,2003,EMR,IRQ,BTSX,33.4,33.41031,30.65597,36.42706,
MDG_0000000001,PUBLISHED,2004,EMR,IRQ,BTSX,32.8,32.81123,30.01455,35.88298,
MDG_0000000001,PUBLISHED,2018,EMR,IRQ,BTSX,22.5,22.50715,17.99952,27.75701,
MDG_0000000001,PUBLISHED,1951,EMR,IRQ,FMLE,212.4,212.40279,183.10078,247.72192,
MDG_0000000001,PUBLISHED,1965,EMR,IRQ,FMLE,93.6,93.61627,83.34805,104.66112,
MDG_0000000001,PUBLISHED,1968,EMR,IRQ,FMLE,81.4,81.38946,73.14673,90.75404,
MDG_0000000001,PUBLISHED,1982,EMR,IRQ,FMLE,46.8,46.79808,42.59593,51.02834,
MDG_0000000001,PUBLISHED,1999,EMR,IRQ,FMLE,32.7,32.70724,30.087,35.52065,
MDG_0000000001,PUBLISHED,2016,EMR,IRQ,FMLE,21.5,21.49814,17.85568,25.8298,
MDG_0000000001,PUBLISHED,2017,EMR,IRQ,FMLE,20.8,20.84817,17.04778,25.38844,
MDG_0000000001,PUBLISHED,1961,EMR,IRQ,MLE,129.9,129.88673,114.95832,147.07848,
MDG_0000000001,PUBLISHED,1964,EMR,IRQ,MLE,112.1,112.10811,99.84742,125.27024,
MDG_0000000001,PUBLISHED,1978,EMR,IRQ,MLE,62.6,62.63101,57.18583,68.45766,
MDG_0000000001,PUBLISHED,1981,EMR,IRQ,MLE,56.6,56.57531,51.65493,61.6572,
MDG_0000000001,PUBLISHED,1995,EMR,IRQ,MLE,41.7,41.70142,38.58865,45.08017,
MDG_0000000001,PUBLISHED,1998,EMR,IRQ,MLE,39.7,39.70962,36.64744,43.01651,
MDG_0000000001,PUBLISHED,2012,EMR,IRQ,MLE,29.4,29.43149,25.84695,33.49585,
MDG_0000000001,PUBLISHED,2015,EMR,IRQ,MLE,27,26.99034,22.80031,31.79334,
MDG_0000000001,PUBLISHED,1959,EUR,ISL,BTSX,17.6,17.63088,16.64295,18.68432,
MDG_0000000001,PUBLISHED,1960,EUR,ISL,BTSX,17.3,17.29967,16.33965,18.33839,
MDG_0000000001,PUBLISHED,1977,EUR,ISL,BTSX,9.2,9.20005,8.52532,9.92451,
MDG_0000000001,PUBLISHED,1994,EUR,ISL,BTSX,4.4,4.38116,3.95254,4.8356,
MDG_0000000001,PUBLISHED,2008,EUR,ISL,BTSX,2.2,2.22418,1.9366,2.54282,
MDG_0000000001,PUBLISHED,2011,EUR,ISL,BTSX,2,2.00279,1.7435,2.28551,
MDG_0000000001,PUBLISHED,1955,EUR,ISL,FMLE,17.5,17.48162,16.3642,18.70852,
MDG_0000000001,PUBLISHED,1958,EUR,ISL,FMLE,16,15.97111,14.94327,17.101,
MDG_0000000001,PUBLISHED,1972,EUR,ISL,FMLE,10.5,10.49509,9.73132,11.32143,
MDG_0000000001,PUBLISHED,1973,EUR,ISL,FMLE,10.1,10.06719,9.31713,10.88306,
MDG_0000000001,PUBLISHED,1975,EUR,ISL,FMLE,9.1,9.14742,8.43231,9.93251,
MDG_0000000001,PUBLISHED,1990,EUR,ISL,FMLE,4.7,4.71566,4.26752,5.20379,
MDG_0000000001,PUBLISHED,2007,EUR,ISL,FMLE,2.1,2.1098,1.83122,2.41958,
MDG_0000000001,PUBLISHED,1954,EUR,ISL,MLE,22.4,22.44979,21.07131,23.89356,
MDG_0000000001,PUBLISHED,1969,EUR,ISL,MLE,14.8,14.77131,13.77866,15.84459,
MDG_0000000001,PUBLISHED,1971,EUR,ISL,MLE,13.7,13.65789,12.71916,14.67048,
MDG_0000000001,PUBLISHED,1985,EUR,ISL,MLE,6.6,6.6399,6.03245,7.27951,
MDG_0000000001,PUBLISHED,1986,EUR,ISL,MLE,6.4,6.40857,5.8258,7.03114,
MDG_0000000001,PUBLISHED,1988,EUR,ISL,MLE,6,6.0085,5.45964,6.60427,
MDG_0000000001,PUBLISHED,2003,EUR,ISL,MLE,3,2.9712,2.61735,3.3767,
MDG_0000000001,PUBLISHED,1952,EUR,ISR,BTSX,39.5,39.50726,37.2683,41.87267,
MDG_0000000001,PUBLISHED,1969,EUR,ISR,BTSX,24.8,24.75383,24.26137,25.23565,
MDG_0000000001,PUBLISHED,1986,EUR,ISR,BTSX,11.5,11.52716,11.27333,11.77805,
MDG_0000000001,PUBLISHED,2001,EUR,ISR,BTSX,5.4,5.36305,5.23325,5.49797,
MDG_0000000001,PUBLISHED,2003,EUR,ISR,BTSX,4.9,4.9326,4.80773,5.06537,
MDG_0000000001,PUBLISHED,2018,EUR,ISR,BTSX,3,3.01425,2.89418,3.13621,
MDG_0000000001,PUBLISHED,1953,EUR,ISR,FMLE,38.6,38.63962,37.2573,40.06902,
MDG_0000000001,PUBLISHED,1967,EUR,ISR,FMLE,23.9,23.87143,23.3216,24.42486,
MDG_0000000001,PUBLISHED,1984,EUR,ISR,FMLE,11.9,11.93358,11.63632,12.24397,
MDG_0000000001,PUBLISHED,2001,EUR,ISR,FMLE,5,5.02283,4.87251,5.1839,
MDG_0000000001,PUBLISHED,2002,EUR,ISR,FMLE,4.8,4.82156,4.67327,4.9789,
MDG_0000000001,PUBLISHED,2016,EUR,ISR,FMLE,2.9,2.87094,2.76339,2.98379,
MDG_0000000001,PUBLISHED,2018,EUR,ISR,FMLE,2.8,2.78298,2.65285,2.91918,
MDG_0000000001,PUBLISHED,1965,EUR,ISR,MLE,28.8,28.81636,28.15164,29.46345,
MDG_0000000001,PUBLISHED,1968,EUR,ISR,MLE,27.1,27.07315,26.46879,27.70581,
MDG_0000000001,PUBLISHED,1982,EUR,ISR,MLE,15.1,15.1415,14.78001,15.50653,
MDG_0000000001,PUBLISHED,1985,EUR,ISR,MLE,13,12.99761,12.66807,13.33286,
MDG_0000000001,PUBLISHED,1999,EUR,ISR,MLE,6.2,6.17954,6.0048,6.35939,
MDG_0000000001,PUBLISHED,2002,EUR,ISR,MLE,5.5,5.46471,5.3071,5.62881,
MDG_0000000001,PUBLISHED,2016,EUR,ISR,MLE,3.3,3.32434,3.2067,3.44666,
MDG_0000000001,PUBLISHED,1963,EUR,ITA,BTSX,39.1,39.13639,38.40283,39.92826,
MDG_0000000001,PUBLISHED,1981,EUR,ITA,BTSX,13.4,13.41298,13.15829,13.68589,
MDG_0000000001,PUBLISHED,1995,EUR,ITA,BTSX,6.4,6.40049,6.28036,6.5204,
MDG_0000000001,PUBLISHED,1998,EUR,ITA,BTSX,5.3,5.28529,5.18389,5.3892,
MDG_0000000001,PUBLISHED,2012,EUR,ITA,BTSX,3.2,3.20475,3.14338,3.2685,
MDG_0000000001,PUBLISHED,2015,EUR,ITA,BTSX,3,2.95465,2.8959,3.01432,
MDG_0000000001,PUBLISHED,1959,EUR,ITA,FMLE,41.6,41.63985,40.8096,42.51536,
MDG_0000000001,PUBLISHED,1962,EUR,ITA,FMLE,36.9,36.94211,36.21588,37.68723,
MDG_0000000001,PUBLISHED,1976,EUR,ITA,FMLE,16.6,16.55259,16.17026,16.91479,
MDG_0000000001,PUBLISHED,1979,EUR,ITA,FMLE,13.3,13.30417,13.01923,13.59279,
MDG_0000000001,PUBLISHED,1994,EUR,ITA,FMLE,6.2,6.15574,6.01587,6.29489,
MDG_0000000001,PUBLISHED,2011,EUR,ITA,FMLE,3,3.01127,2.9385,3.0874,
MDG_0000000001,PUBLISHED,1958,EUR,ITA,MLE,50.9,50.90428,49.89911,51.95131,
MDG_0000000001,PUBLISHED,1972,EUR,ITA,MLE,29.3,29.34164,28.74692,29.96545,
MDG_0000000001,PUBLISHED,1975,EUR,ITA,MLE,22.8,22.80457,22.3388,23.26984,
MDG_0000000001,PUBLISHED,1989,EUR,ITA,MLE,9.6,9.55868,9.36044,9.7608,
MDG_0000000001,PUBLISHED,1992,EUR,ITA,MLE,8.4,8.43823,8.2569,8.62263,
MDG_0000000001,PUBLISHED,2007,EUR,ITA,MLE,3.9,3.87595,3.79289,3.96059,
MDG_0000000001,PUBLISHED,2009,EUR,ITA,MLE,3.7,3.71723,3.63526,3.80211,
MDG_0000000001,PUBLISHED,1956,AMR,JAM,BTSX,71.8,71.77346,63.236,82.30283,
MDG_0000000001,PUBLISHED,1973,AMR,JAM,BTSX,40.2,40.18476,35.70568,44.89854,
MDG_0000000001,PUBLISHED,1990,AMR,JAM,BTSX,25.3,25.25539,21.86739,29.42928,
MDG_0000000001,PUBLISHED,2007,AMR,JAM,BTSX,16.5,16.51477,13.50759,20.22856,
MDG_0000000001,PUBLISHED,1954,AMR,JAM,FMLE,71.7,71.65363,61.34881,84.5362,
MDG_0000000001,PUBLISHED,1956,AMR,JAM,FMLE,65.8,65.80353,57.47773,75.84644,
MDG_0000000001,PUBLISHED,1957,AMR,JAM,FMLE,63.1,63.09165,55.51348,72.10638,
MDG_0000000001,PUBLISHED,1971,AMR,JAM,FMLE,38.6,38.57621,34.15796,43.28327,
MDG_0000000001,PUBLISHED,1988,AMR,JAM,FMLE,23.5,23.52582,20.08968,27.74099,
MDG_0000000001,PUBLISHED,2005,AMR,JAM,FMLE,14.8,14.80672,12.36186,17.71713,
MDG_0000000001,PUBLISHED,1952,AMR,JAM,MLE,91.2,91.20336,76.27919,111.05571,
MDG_0000000001,PUBLISHED,1954,AMR,JAM,MLE,84,84.00899,72.16009,98.95211,
MDG_0000000001,PUBLISHED,1969,AMR,JAM,MLE,50.1,50.08045,44.76139,55.98817,
MDG_0000000001,PUBLISHED,1971,AMR,JAM,MLE,47.1,47.10037,41.91899,52.75407,
MDG_0000000001,PUBLISHED,1972,AMR,JAM,MLE,45.6,45.59241,40.47642,51.13596,
MDG_0000000001,PUBLISHED,1986,AMR,JAM,MLE,31.3,31.25827,26.71193,37.01008,
MDG_0000000001,PUBLISHED,1989,AMR,JAM,MLE,28.9,28.86618,24.81831,34.05963,
MDG_0000000001,PUBLISHED,2003,AMR,JAM,MLE,19.6,19.59623,16.71832,22.94104,
MDG_0000000001,PUBLISHED,2006,AMR,JAM,MLE,18.7,18.74077,15.52146,22.62531,
MDG_0000000001,PUBLISHED,1950,EMR,JOR,BTSX,184,184.00178,163.87883,208.73619,
MDG_0000000001,PUBLISHED,1967,EMR,JOR,BTSX,74.8,74.80009,70.33741,79.39665,
MDG_0000000001,PUBLISHED,1968,EMR,JOR,BTSX,71.4,71.37175,67.26329,75.72271,
MDG_0000000001,PUBLISHED,1984,EMR,JOR,BTSX,36.6,36.60646,34.58326,38.72381,
MDG_0000000001,PUBLISHED,1985,EMR,JOR,BTSX,35.2,35.19114,33.23276,37.24073,
MDG_0000000001,PUBLISHED,1999,EMR,JOR,BTSX,23.2,23.18183,21.6482,24.86845,
MDG_0000000001,PUBLISHED,2002,EMR,JOR,BTSX,21.5,21.45845,19.90531,23.18992,
MDG_0000000001,PUBLISHED,2016,EMR,JOR,BTSX,14.7,14.69103,11.86197,18.20499,
MDG_0000000001,PUBLISHED,2019,EMR,JOR,BTSX,13.4,13.40867,10.03065,17.81992,
MDG_0000000001,PUBLISHED,1963,EMR,JOR,FMLE,90,89.99308,83.76294,96.93799,
MDG_0000000001,PUBLISHED,1966,EMR,JOR,FMLE,77.5,77.45173,72.36851,83.0047,
MDG_0000000001,PUBLISHED,1980,EMR,JOR,FMLE,41.8,41.7631,39.1702,44.47087,
MDG_0000000001,PUBLISHED,1983,EMR,JOR,FMLE,36.6,36.64333,34.35038,38.99587,
MDG_0000000001,PUBLISHED,1997,EMR,JOR,FMLE,22.5,22.45822,20.83143,24.13644,
MDG_0000000001,PUBLISHED,1998,EMR,JOR,FMLE,21.9,21.86932,20.27134,23.5763,
MDG_0000000001,PUBLISHED,2015,EMR,JOR,FMLE,13.7,13.68763,11.18093,16.74959,
MDG_0000000001,PUBLISHED,1962,EMR,JOR,MLE,97.2,97.236,90.36405,104.73688,
MDG_0000000001,PUBLISHED,1976,EMR,JOR,MLE,51.7,51.66261,48.62555,54.8851,
MDG_0000000001,PUBLISHED,1979,EMR,JOR,MLE,45.9,45.92238,43.16365,48.84111,
MDG_0000000001,PUBLISHED,1993,EMR,JOR,MLE,28.9,28.86845,27.01917,30.83217,
MDG_0000000001,PUBLISHED,1996,EMR,JOR,MLE,26.8,26.82872,25.07057,28.73004,
MDG_0000000001,PUBLISHED,2011,EMR,JOR,MLE,18.3,18.33995,15.95952,21.04923,
MDG_0000000001,PUBLISHED,2013,EMR,JOR,MLE,17.4,17.38383,14.70772,20.52375,
MDG_0000000001,PUBLISHED,1958,WPR,JPN,BTSX,35,35.02876,34.38809,35.70833,
MDG_0000000001,PUBLISHED,1975,WPR,JPN,BTSX,10,9.99046,9.81211,10.18178,
MDG_0000000001,PUBLISHED,1992,WPR,JPN,BTSX,4.4,4.43491,4.35457,4.51837,
MDG_0000000001,PUBLISHED,2009,WPR,JPN,BTSX,2.4,2.42814,2.38106,2.47579,
MDG_0000000001,PUBLISHED,1954,WPR,JPN,FMLE,40.8,40.80805,39.9722,41.68025,
MDG_0000000001,PUBLISHED,1956,WPR,JPN,FMLE,36.2,36.22449,35.53797,36.93899,
MDG_0000000001,PUBLISHED,1971,WPR,JPN,FMLE,11,10.98345,10.76621,11.20011,
MDG_0000000001,PUBLISHED,1988,WPR,JPN,FMLE,4.4,4.42611,4.33079,4.52317,
MDG_0000000001,PUBLISHED,2005,WPR,JPN,FMLE,2.6,2.56726,2.51153,2.62404,
MDG_0000000001,PUBLISHED,1952,WPR,JPN,MLE,53,53.04414,51.96271,54.10859,
MDG_0000000001,PUBLISHED,1967,WPR,JPN,MLE,18.2,18.19801,17.82906,18.5446,
MDG_0000000001,PUBLISHED,1969,WPR,JPN,MLE,15.9,15.94253,15.63766,16.25227,
MDG_0000000001,PUBLISHED,1984,WPR,JPN,MLE,6.4,6.35775,6.23068,6.48943,
MDG_0000000001,PUBLISHED,1987,WPR,JPN,MLE,5.4,5.38234,5.27058,5.49382,
MDG_0000000001,PUBLISHED,2001,WPR,JPN,MLE,3.4,3.35466,3.28379,3.42575,
MDG_0000000001,PUBLISHED,2018,WPR,JPN,MLE,1.9,1.93034,1.86382,1.9992,
MDG_0000000001,PUBLISHED,1986,EUR,KAZ,BTSX,48.4,48.39493,43.81973,53.39643,
MDG_0000000001,PUBLISHED,2001,EUR,KAZ,BTSX,34.4,34.42644,31.4724,37.39489,
MDG_0000000001,PUBLISHED,2003,EUR,KAZ,BTSX,30.7,30.70349,27.9587,33.48506,
MDG_0000000001,PUBLISHED,2018,EUR,KAZ,BTSX,9.2,9.19504,8.97448,9.41675,
MDG_0000000001,PUBLISHED,1972,EUR,KAZ,FMLE,59.3,59.32737,50.27853,70.25731,
MDG_0000000001,PUBLISHED,1986,EUR,KAZ,FMLE,42.3,42.26959,37.91198,47.04054,
MDG_0000000001,PUBLISHED,1989,EUR,KAZ,FMLE,38.9,38.8678,35.31458,42.76386,
MDG_0000000001,PUBLISHED,2003,EUR,KAZ,FMLE,26.5,26.45437,23.86995,29.07534,
MDG_0000000001,PUBLISHED,2006,EUR,KAZ,FMLE,22,21.96312,20.31707,23.68648,
MDG_0000000001,PUBLISHED,1971,EUR,KAZ,MLE,75.9,75.86697,62.76024,92.05149,
MDG_0000000001,PUBLISHED,1988,EUR,KAZ,MLE,51.2,51.23086,46.56691,56.25643,
MDG_0000000001,PUBLISHED,1989,EUR,KAZ,MLE,50.1,50.14643,45.72202,54.82476,
MDG_0000000001,PUBLISHED,2006,EUR,KAZ,MLE,29,28.99416,27.044,31.08553,
MDG_0000000001,PUBLISHED,1952,AFR,KEN,BTSX,178.2,178.22575,152.2683,210.89074,
MDG_0000000001,PUBLISHED,1955,AFR,KEN,BTSX,150.3,150.26836,134.56113,168.34102,
MDG_0000000001,PUBLISHED,1969,AFR,KEN,BTSX,94.5,94.46674,89.26355,100.1648,
MDG_0000000001,PUBLISHED,1972,AFR,KEN,BTSX,88.8,88.77707,83.87147,94.21102,
MDG_0000000001,PUBLISHED,1986,AFR,KEN,BTSX,62.4,62.40824,58.80419,66.10456,
MDG_0000000001,PUBLISHED,1989,AFR,KEN,BTSX,63.7,63.67323,60.22761,67.44942,
MDG_0000000001,PUBLISHED,2003,AFR,KEN,BTSX,53.1,53.07839,49.79376,56.66826,
MDG_0000000001,PUBLISHED,2006,AFR,KEN,BTSX,45.8,45.77891,42.40473,49.29961,
MDG_0000000001,PUBLISHED,1953,AFR,KEN,FMLE,159.6,159.61444,138.63512,185.11886,
MDG_0000000001,PUBLISHED,1970,AFR,KEN,FMLE,87,86.98437,81.73433,92.73361,
MDG_0000000001,PUBLISHED,1987,AFR,KEN,FMLE,57.2,57.18781,53.72988,60.98556,
MDG_0000000001,PUBLISHED,2001,AFR,KEN,FMLE,52.4,52.43127,49.05793,56.1793,
MDG_0000000001,PUBLISHED,2004,AFR,KEN,FMLE,45.9,45.94877,42.70043,49.39641,
MDG_0000000001,PUBLISHED,2018,AFR,KEN,FMLE,29.4,29.40168,23.47098,37.12891,
MDG_0000000001,PUBLISHED,2019,AFR,KEN,FMLE,28.5,28.50031,22.04572,36.99679,
MDG_0000000001,PUBLISHED,1953,AFR,KEN,MLE,176.4,176.44193,153.44498,204.32106,
MDG_0000000001,PUBLISHED,1968,AFR,KEN,MLE,101.9,101.89748,95.72964,108.3367,
MDG_0000000001,PUBLISHED,1970,AFR,KEN,MLE,98,98.0489,92.28082,104.34612,
MDG_0000000001,PUBLISHED,1985,AFR,KEN,MLE,67.8,67.76289,63.59727,71.95224,
