"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","Display Value","Numeric","Low","High","Comments"
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","AMR","CHL","URB","47","46.73603","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","AMR","CHL","URB","47","46.86050","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","AMR","CHL","TOTL","53","53.09458","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","AMR","CHL","TOTL","55","55.08223","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","AMR","CHL","URB","64","63.81559","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","AMR","CHL","URB","67","66.66746","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","AMR","CHL","TOTL","69","69.46425","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","AMR","CHL","TOTL","72","71.55225","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","AMR","CHL","URB","81","81.36649","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","WPR","CHN","RUR","56","56.07063","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","AMR","CUB","TOTL","36","36.02850","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","AMR","CUB","TOTL","37","36.80660","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","AMR","CUB","TOTL","38","37.59949","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AMR","CUB","URB","37","36.99891","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AMR","CUB","URB","38","37.77852","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","AMR","CUB","TOTL","44","43.56185","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","AMR","CUB","TOTL","44","44.33718","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","CYP","URB","86","86.39301","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","CYP","URB","86","86.39301","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","CYP","URB","86","86.38455","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","CYP","TOTL","76","76.15862","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","CYP","TOTL","76","76.08777","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","AMR","COL","TOTL","14","13.90801","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AMR","COL","TOTL","14","14.12369","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","AMR","COL","URB","14","14.23625","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","AMR","COL","URB","14","14.36720","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","AMR","COL","TOTL","16","15.59036","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AMR","COL","TOTL","16","15.79395","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","AMR","COL","URB","15","15.42895","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","AMR","COL","URB","16","15.56344","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","WPR","CHN","TOTL","57","57.33906","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","HRV","TOTL","58","57.82730","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","HRV","TOTL","58","57.85548","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","HRV","URB","64","64.05811","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EUR","HRV","URB","64","64.07433","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","HRV","TOTL","58","58.15376","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","HRV","TOTL","58","58.19108","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","HRV","URB","64","64.18794","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","HRV","URB","64","64.20417","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","HRV","URB","64","64.22041","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","HRV","TOTL","58","58.49694","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","AMR","CUB","TOTL","34","33.58124","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AMR","CUB","URB","32","31.93197","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","AMR","CUB","URB","32","31.90647","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","WPR","CHN","RUR","47","46.93883","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","WPR","CHN","TOTL","68","68.24679","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","CYP","URB","86","86.32542","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","CYP","URB","86","86.31697","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","CYP","TOTL","76","75.55074","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","CYP","TOTL","76","75.50398","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","CZE","TOTL","84","83.54210","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EMR","DJI","RUR","12","12.17628","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EMR","DJI","TOTL","28","28.40381","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EMR","DJI","RUR","14","13.84778","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","CZE","RUR","76","75.96415","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","CZE","TOTL","84","83.51572","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","CZE","RUR","77","76.65490","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","CZE","TOTL","86","85.99006","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","CZE","RUR","79","78.73814","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","DNK","TOTL","95","94.84035","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EMR","DJI","RUR","12","11.62180","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EMR","DJI","URB","30","30.32284","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EMR","DJI","TOTL","26","25.96849","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","CZE","URB","91","90.61285","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","CZE","TOTL","88","88.46182","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","CZE","URB","93","93.25681","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","CZE","TOTL","91","90.94099","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","CZE","URB","96","95.90079","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","CZE","TOTL","93","93.46954","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","CZE","RUR","85","85.09647","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","CZE","URB","98","97.80453","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","SEAR","PRK","RUR","22","22.03084","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","SEAR","PRK","RUR","18","18.37257","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","SEAR","PRK","RUR","5","5.13606","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","DNK","TOTL","92","92.14891","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","DNK","TOTL","92","92.14891","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","DNK","TOTL","92","92.44519","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","DNK","TOTL","95","94.53853","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","AMR","ECU","URB","40","40.22618","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","AMR","ECU","TOTL","41","41.41710","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AMR","ECU","RUR","46","45.70651","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AMR","ECU","URB","39","38.82452","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EMR","DJI","TOTL","31","30.81934","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EMR","DJI","RUR","16","15.53138","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EMR","DJI","URB","37","37.26670","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EMR","DJI","TOTL","33","33.22972","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EMR","DJI","URB","40","39.80618","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EMR","DJI","TOTL","36","35.63797","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","AMR","ECU","RUR","48","48.20922","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","AMR","ECU","URB","38","37.67697","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","AMR","ECU","RUR","51","50.66514","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","AMR","ECU","URB","37","36.63270","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AMR","ECU","TOTL","42","42.00388","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AMR","ECU","RUR","53","53.10925","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AMR","ECU","URB","36","35.55987","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","AMR","ECU","TOTL","42","42.14106","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","AMR","ECU","RUR","56","55.54153","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","AMR","ECU","TOTL","42","42.01076","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EMR","EGY","TOTL","54","54.26873","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EMR","EGY","URB","64","64.15244","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EMR","EGY","URB","64","64.04549","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EMR","EGY","URB","64","64.46544","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EMR","EGY","TOTL","56","56.17934","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EMR","EGY","URB","67","67.43131","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EMR","EGY","URB","68","67.85876","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EMR","EGY","TOTL","60","60.16371","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EMR","EGY","TOTL","61","60.74053","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","EST","RUR","93","93.42908","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","EST","URB","97","97.27583","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","EST","RUR","93","93.49271","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","EST","URB","97","97.24138","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","FRA","TOTL","89","89.16328","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","EST","RUR","94","93.67351","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","EST","URB","97","97.32403","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EMR","EGY","TOTL","56","55.70419","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","FIN","TOTL","99","99.05569","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","FIN","URB","99","99.05631","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","FIN","URB","99","99.07736","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","FIN","TOTL","99","99.14391","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","FIN","TOTL","99","99.15637","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","FIN","URB","99","99.22472","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","FIN","URB","99","99.24577","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","FRA","TOTL","89","89.32088","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","EST","TOTL","96","96.24308","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","EST","RUR","94","93.86152","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","EST","TOTL","96","96.35778","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","EST","RUR","94","94.05672","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","EST","TOTL","97","97.11459","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","EST","RUR","94","94.35632","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","EST","URB","99","98.71257","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","AFR","ETH","RUR","1","1.20994","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","AFR","ETH","RUR","2","2.46630","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","AFR","ETH","RUR","3","2.78930","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","AFR","ETH","RUR","4","3.81463","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","FIN","URB","99","98.90896","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","FIN","TOTL","99","99.04553","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EUR","GEO","URB","7","7.04565","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","GEO","URB","8","7.77430","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","GEO","TOTL","25","24.63480","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","GEO","TOTL","25","24.99388","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","GEO","URB","13","12.90787","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","GEO","URB","14","13.64578","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","FRA","TOTL","89","88.61001","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","FRA","TOTL","88","88.45144","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","GEO","TOTL","22","22.14450","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","GEO","TOTL","22","22.02471","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","DEU","TOTL","97","97.23320","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","GRC","URB","84","84.29421","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","GRC","URB","85","85.12402","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","GRC","TOTL","81","80.84788","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","GRC","TOTL","82","81.63390","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","GRC","TOTL","82","82.40871","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","DEU","RUR","90","90.27793","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","DEU","URB","97","97.19637","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","GRC","URB","91","90.83988","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","GRC","URB","92","91.64173","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","GRC","TOTL","89","88.59277","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","DEU","RUR","90","90.27793","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","DEU","URB","97","97.19637","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EUR","DEU","TOTL","96","95.80251","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","DEU","RUR","91","90.64654","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","DEU","URB","98","97.60885","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","DEU","TOTL","96","96.24606","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","DEU","RUR","91","91.01514","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","DEU","TOTL","97","96.68942","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","DEU","RUR","91","91.38375","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","DEU","URB","99","98.57130","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","DEU","TOTL","97","97.09400","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","DEU","RUR","92","91.75236","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","DEU","URB","99","98.84629","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","GRC","TOTL","89","89.49251","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AMR","HND","URB","33","33.28502","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","SEAR","IND","RUR","34","34.25864","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EMR","IRQ","URB","32","31.80935","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EMR","IRQ","TOTL","32","31.96258","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EMR","IRQ","URB","32","31.95718","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EMR","IRQ","TOTL","33","32.85337","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EMR","IRQ","URB","33","32.92795","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EMR","IRQ","TOTL","34","34.48238","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EMR","IRQ","RUR","38","38.42711","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EMR","IRQ","URB","34","34.44992","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","AMR","HND","URB","34","33.58363","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","AMR","HND","URB","34","34.01144","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AMR","HND","URB","34","34.18331","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","HUN","TOTL","96","96.43289","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","HUN","RUR","98","98.27494","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","HUN","TOTL","96","96.31277","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","HUN","RUR","98","98.25579","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EUR","HUN","URB","95","95.19659","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","HUN","TOTL","96","96.17537","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","HUN","URB","95","95.06322","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","HUN","TOTL","96","96.02966","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","SEAR","IND","RUR","9","9.23501","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","SEAR","IND","RUR","14","13.61102","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","SEAR","IND","RUR","30","29.54378","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","HUN","URB","95","94.92985","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","HUN","TOTL","96","95.89188","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","HUN","RUR","98","98.19196","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","HUN","URB","95","94.79649","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","HUN","RUR","98","98.17281","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","HUN","URB","95","94.66312","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","ISL","TOTL","57","57.15923","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","ISL","TOTL","61","61.49747","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","ISL","TOTL","72","72.48718","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","ISL","TOTL","77","77.10329","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EMR","IRQ","RUR","41","40.80473","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EMR","IRQ","URB","36","36.29087","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EMR","IRQ","RUR","43","43.27835","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EMR","IRQ","URB","38","38.15580","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EMR","IRQ","TOTL","41","41.06775","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","IRL","RUR","63","63.09675","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","IRL","TOTL","56","56.20324","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","IRL","RUR","65","64.66837","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EUR","IRL","TOTL","62","62.03060","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","IRL","RUR","66","66.36601","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","IRL","URB","65","65.40935","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","ISR","URB","85","85.40947","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","ISR","TOTL","87","86.94349","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","ISR","RUR","86","86.08575","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","ISR","TOTL","89","89.46623","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","ISR","RUR","89","88.52622","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","ISR","TOTL","92","91.98977","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","ISR","RUR","91","90.96670","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","ISR","URB","94","93.82962","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","ITA","TOTL","96","96.15674","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","IRL","TOTL","68","68.03242","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","IRL","URB","83","82.93807","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","IRL","TOTL","80","80.45782","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","IRL","RUR","72","72.11553","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","IRL","URB","88","88.34489","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","IRL","TOTL","82","82.41360","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","ISR","RUR","79","78.76434","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","ISR","URB","80","80.35738","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","ISR","RUR","81","81.20481","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","ISR","URB","83","82.88342","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","IRL","RUR","68","68.18965","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","IRL","URB","74","74.16817","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","IRL","TOTL","74","74.17696","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","ISR","RUR","84","83.64529","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","ITA","URB","96","96.23312","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","ITA","TOTL","96","96.18399","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","ITA","RUR","96","96.07534","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","ITA","URB","96","96.24606","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","ITA","RUR","96","96.08820","","",""
